fid,iid,rep,a1_budget,algname,achieved_auc
1,1,0,100,PSO,20.1009685859717
1,1,1,100,PSO,48.413529637456435
1,1,2,100,PSO,23.15715820283896
1,1,3,100,PSO,22.698106989494363
1,1,4,100,PSO,10.364918578219651
1,1,5,100,PSO,99.72836823160785
1,1,6,100,PSO,9.015109315294133
1,1,7,100,PSO,36.74117764959887
1,1,8,100,PSO,14.690620108840324
1,1,9,100,PSO,37.414168784007366
1,1,10,100,PSO,20.828197480481847
1,1,11,100,PSO,35.87956992362202
1,1,12,100,PSO,30.569978090332974
1,1,13,100,PSO,11.386836328350398
1,1,14,100,PSO,39.784679819791194
1,1,15,100,PSO,10.603061613063911
1,1,16,100,PSO,27.423851362856617
1,1,17,100,PSO,45.20511502895352
1,1,18,100,PSO,13.471037560022074
1,1,19,100,PSO,13.774536972682192
1,2,0,100,PSO,360.2277452013941
1,2,1,100,PSO,343.14500452846215
1,2,2,100,PSO,9.39023528875971
1,2,3,100,PSO,184.0702749960863
1,2,4,100,PSO,195.49373352442134
1,2,5,100,PSO,191.3018112475315
1,2,6,100,PSO,438.4193114302432
1,2,7,100,PSO,158.26035076394837
1,2,8,100,PSO,134.4238261318597
1,2,9,100,PSO,181.55972815638341
1,2,10,100,PSO,568.6494695987362
1,2,11,100,PSO,328.54260983537614
1,2,12,100,PSO,219.36121868267983
1,2,13,100,PSO,399.15018615732833
1,2,14,100,PSO,441.80993748165616
1,2,15,100,PSO,310.60344130880264
1,2,16,100,PSO,186.43386131246754
1,2,17,100,PSO,265.4655657628934
1,2,18,100,PSO,352.4376932340423
1,2,19,100,PSO,344.0593195252938
1,3,0,100,PSO,162.53897525076144
1,3,1,100,PSO,28.83707694764733
1,3,2,100,PSO,13.854663248486066
1,3,3,100,PSO,21.860199533950517
1,3,4,100,PSO,14.10138701801771
1,3,5,100,PSO,14.998488549224568
1,3,6,100,PSO,34.86895830199312
1,3,7,100,PSO,11.923520212460097
1,3,8,100,PSO,38.3918210101207
1,3,9,100,PSO,12.838325821230136
1,3,10,100,PSO,16.525926768854934
1,3,11,100,PSO,22.693765663236576
1,3,12,100,PSO,56.420523382117686
1,3,13,100,PSO,30.807381115276247
1,3,14,100,PSO,11.120041624505893
1,3,15,100,PSO,17.268507188996267
1,3,16,100,PSO,16.431988743591198
