fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,Elitist,1.0195028043296617
1,1,1,0,Elitist,0.7021366095571864
1,1,2,0,Elitist,1.1397919418224802
1,1,3,0,Elitist,0.79837446319722
1,1,4,0,Elitist,0.8827140009138503
1,1,5,0,Elitist,1.0167418888723745
1,1,6,0,Elitist,1.3269781919499195
1,1,7,0,Elitist,1.7078430357228171
1,1,8,0,Elitist,0.8904582361423081
1,1,9,0,Elitist,1.5020134440810864
1,1,10,0,Elitist,2.045460024977359
1,1,11,0,Elitist,1.5171913874947904
1,1,12,0,Elitist,1.0587193715925878
1,1,13,0,Elitist,1.5419995055199394
1,1,14,0,Elitist,0.9957047171279214
1,1,15,0,Elitist,0.959208854101405
1,1,16,0,Elitist,1.2780691845394045
1,1,17,0,Elitist,1.381481073774438
1,1,18,0,Elitist,1.0812838195063676
1,1,19,0,Elitist,1.4187702679010101
1,2,0,0,Elitist,0.8512914935240019
1,2,1,0,Elitist,1.3461131488904243
1,2,2,0,Elitist,1.182484082024871
1,2,3,0,Elitist,1.5860535426769502
1,2,4,0,Elitist,0.8572640160810465
1,2,5,0,Elitist,1.217282644770762
1,2,6,0,Elitist,1.611779567249016
1,2,7,0,Elitist,0.9971871215508372
1,2,8,0,Elitist,1.354963126796065
1,2,9,0,Elitist,0.9091305322989456
1,2,10,0,Elitist,1.21709687714241
1,2,11,0,Elitist,1.6915392453544769
1,2,12,0,Elitist,1.2367049852558125
1,2,13,0,Elitist,1.5497885365764432
1,2,14,0,Elitist,1.2088038984619516
1,2,15,0,Elitist,1.1441010579807198
1,2,16,0,Elitist,1.5513935390924303
1,2,17,0,Elitist,1.1731584066712912
1,2,18,0,Elitist,1.379044647442015
1,2,19,0,Elitist,0.7427992837525039
1,3,0,0,Elitist,1.0978499188159958
1,3,1,0,Elitist,1.0229765451209687
1,3,2,0,Elitist,1.0777297867831237
1,3,3,0,Elitist,0.9239109337352147
1,3,4,0,Elitist,1.1016893172167386
1,3,5,0,Elitist,1.132374483549654
1,3,6,0,Elitist,1.236836431258638
1,3,7,0,Elitist,0.5946785366604104
1,3,8,0,Elitist,0.9231282103831404
1,3,9,0,Elitist,1.6718857260690925
1,3,10,0,Elitist,1.008073343460694
1,3,11,0,Elitist,1.620302285892933
1,3,12,0,Elitist,0.8572239587678325
1,3,13,0,Elitist,0.9977395880268602
1,3,14,0,Elitist,1.1226904798323574
1,3,15,0,Elitist,1.4073923910387691
1,3,16,0,Elitist,1.3897326665694152
1,3,17,0,Elitist,1.257350585203369
1,3,18,0,Elitist,0.9962707394565768
1,3,19,0,Elitist,0.9699900500716012
1,4,0,0,Elitist,0.895071607848763
1,4,1,0,Elitist,0.633889602842828
1,4,2,0,Elitist,1.1780624273951048
1,4,3,0,Elitist,1.0427938375948713
1,4,4,0,Elitist,0.858701141336212
1,4,5,0,Elitist,0.8021021969355218
1,4,6,0,Elitist,0.9988329809368963
1,4,7,0,Elitist,0.9633284387411152
1,4,8,0,Elitist,1.1965453704486322
1,4,9,0,Elitist,0.7954012151265886
1,4,10,0,Elitist,1.4101620064523956
1,4,11,0,Elitist,1.2371292198355945
1,4,12,0,Elitist,1.6604645330260723
1,4,13,0,Elitist,1.4312212964722164
1,4,14,0,Elitist,1.0904622239657442
1,4,15,0,Elitist,1.0729004246982754
1,4,16,0,Elitist,1.7586702264542282
1,4,17,0,Elitist,1.0121262632545722
1,4,18,0,Elitist,0.9176989968978262
1,4,19,0,Elitist,1.280299295687712
1,5,0,0,Elitist,0.8066579734361667
1,5,1,0,Elitist,0.5684882991203892
1,5,2,0,Elitist,1.4489669958319276
1,5,3,0,Elitist,0.6215546521943622
1,5,4,0,Elitist,1.0329599009883914
1,5,5,0,Elitist,1.1098414374294627
1,5,6,0,Elitist,1.1811874139420375
1,5,7,0,Elitist,0.6147908641177899
1,5,8,0,Elitist,1.1783787813131106
1,5,9,0,Elitist,0.8771654256118886
1,5,10,0,Elitist,0.9015490167832318
1,5,11,0,Elitist,1.0323344222808117
1,5,12,0,Elitist,1.0941504930669907
1,5,13,0,Elitist,1.3028903704737438
1,5,14,0,Elitist,0.7885316228890318
1,5,15,0,Elitist,0.8207650903994264
1,5,16,0,Elitist,1.203058441574857
1,5,17,0,Elitist,1.3069856350473188
1,5,18,0,Elitist,0.9315445026488156
1,5,19,0,Elitist,1.6545034456344645
1,6,0,0,Elitist,1.325361450452533
1,6,1,0,Elitist,1.0439415560286136
1,6,2,0,Elitist,0.963219313038735
1,6,3,0,Elitist,1.5834602751644695
1,6,4,0,Elitist,0.9588625382903331
1,6,5,0,Elitist,1.8886299224810728
1,6,6,0,Elitist,0.7422610596675554
1,6,7,0,Elitist,1.446723755335114
1,6,8,0,Elitist,0.8883471819406736
1,6,9,0,Elitist,1.3235568306264156
1,6,10,0,Elitist,1.084542947814498
1,6,11,0,Elitist,1.0824773766664464
1,6,12,0,Elitist,0.8735537285063231
1,6,13,0,Elitist,1.461098449613985
1,6,14,0,Elitist,0.9674651425755769
1,6,15,0,Elitist,1.162795195639717
1,6,16,0,Elitist,0.8682761385499305
1,6,17,0,Elitist,1.6636812735909245
1,6,18,0,Elitist,1.5690704155703372
1,6,19,0,Elitist,1.1640354405894868
1,7,0,0,Elitist,1.0923268437363731
1,7,1,0,Elitist,0.646577773034096
1,7,2,0,Elitist,0.8950295296356217
1,7,3,0,Elitist,1.3245017114428492
1,7,4,0,Elitist,0.6231941681887747
1,7,5,0,Elitist,1.1298788595682936
1,7,6,0,Elitist,1.2337607384970397
1,7,7,0,Elitist,1.1053240753541331
1,7,8,0,Elitist,1.2384609284812313
1,7,9,0,Elitist,0.7354048800062856
1,7,10,0,Elitist,1.4853275460283157
1,7,11,0,Elitist,1.0653742085299882
1,7,12,0,Elitist,1.6937297796680468
1,7,13,0,Elitist,0.8740997994250392
1,7,14,0,Elitist,1.1150422634107144
1,7,15,0,Elitist,0.8647676314436694
1,7,16,0,Elitist,0.936461906848649
1,7,17,0,Elitist,1.3929347802394432
1,7,18,0,Elitist,1.306311284886533
1,7,19,0,Elitist,1.6418115066568362
2,1,0,0,Elitist,110675.00380616511
2,1,1,0,Elitist,127641.46865118058
2,1,2,0,Elitist,106740.80411323835
2,1,3,0,Elitist,195015.20472918494
2,1,4,0,Elitist,199706.79797968265
2,1,5,0,Elitist,163076.5641196374
2,1,6,0,Elitist,269166.8961611352
2,1,7,0,Elitist,251172.86990133658
2,1,8,0,Elitist,153328.7879736392
2,1,9,0,Elitist,161343.46430461874
2,1,10,0,Elitist,157766.73114623147
2,1,11,0,Elitist,225985.57434676832
2,1,12,0,Elitist,173186.3969810151
2,1,13,0,Elitist,128453.25730750842
2,1,14,0,Elitist,215813.9165131652
2,1,15,0,Elitist,116666.64565814915
2,1,16,0,Elitist,198254.44645671768
2,1,17,0,Elitist,328454.0611972355
2,1,18,0,Elitist,321956.53727117047
2,1,19,0,Elitist,311522.00377309433
2,2,0,0,Elitist,192795.59976468352
2,2,1,0,Elitist,164762.20741594362
2,2,2,0,Elitist,297535.91630255186
2,2,3,0,Elitist,325133.82284065057
2,2,4,0,Elitist,365634.9905529724
2,2,5,0,Elitist,124946.18116039413
2,2,6,0,Elitist,323380.5009278204
2,2,7,0,Elitist,241479.61773693727
2,2,8,0,Elitist,166307.80200626986
2,2,9,0,Elitist,171526.32072996005
2,2,10,0,Elitist,295760.9976511681
2,2,11,0,Elitist,148604.57661285374
2,2,12,0,Elitist,323055.63043931354
2,2,13,0,Elitist,112601.94834212055
2,2,14,0,Elitist,203485.971398352
2,2,15,0,Elitist,142252.51548274196
2,2,16,0,Elitist,165800.10424670306
2,2,17,0,Elitist,335535.5233872827
2,2,18,0,Elitist,123694.72464314349
2,2,19,0,Elitist,239863.1174238621
2,3,0,0,Elitist,184203.4508450121
2,3,1,0,Elitist,162940.71637252538
2,3,2,0,Elitist,245648.37500930871
2,3,3,0,Elitist,197381.5192158973
2,3,4,0,Elitist,252798.5156300614
2,3,5,0,Elitist,189686.3375119997
2,3,6,0,Elitist,285463.08176191617
2,3,7,0,Elitist,123219.00375867505
2,3,8,0,Elitist,357257.2834481832
2,3,9,0,Elitist,158896.4183276963
2,3,10,0,Elitist,196556.6859182781
2,3,11,0,Elitist,351089.87063720735
2,3,12,0,Elitist,227716.58419692272
2,3,13,0,Elitist,424584.3067942571
2,3,14,0,Elitist,493913.1626239729
2,3,15,0,Elitist,388845.75495979574
2,3,16,0,Elitist,355663.87929105666
2,3,17,0,Elitist,152492.35357143462
2,3,18,0,Elitist,377933.5877222782
2,3,19,0,Elitist,328343.23925898864
2,4,0,0,Elitist,401530.8930121369
2,4,1,0,Elitist,250483.1671666607
2,4,2,0,Elitist,221128.41516802995
2,4,3,0,Elitist,207157.71886666422
2,4,4,0,Elitist,202704.76301587213
2,4,5,0,Elitist,227334.89507144815
2,4,6,0,Elitist,82005.67834517294
2,4,7,0,Elitist,323768.6933468281
2,4,8,0,Elitist,227831.7595576123
2,4,9,0,Elitist,167612.69419015516
2,4,10,0,Elitist,251771.00473422356
2,4,11,0,Elitist,344877.49465902406
2,4,12,0,Elitist,350046.3632441785
2,4,13,0,Elitist,171255.67788474847
2,4,14,0,Elitist,388092.4120811492
2,4,15,0,Elitist,339400.2595271459
2,4,16,0,Elitist,428370.61276618147
2,4,17,0,Elitist,315335.5334653293
2,4,18,0,Elitist,165759.7591918668
2,4,19,0,Elitist,143924.4026469942
2,5,0,0,Elitist,208884.17935487983
2,5,1,0,Elitist,111408.11899137212
2,5,2,0,Elitist,90174.20039255047
2,5,3,0,Elitist,237874.8316660423
2,5,4,0,Elitist,216712.60462728317
2,5,5,0,Elitist,182275.59479088886
2,5,6,0,Elitist,158612.48696827836
2,5,7,0,Elitist,241820.56941989163
2,5,8,0,Elitist,91698.21626383651
2,5,9,0,Elitist,278579.46413951326
2,5,10,0,Elitist,293058.4347236147
2,5,11,0,Elitist,179451.18283822035
2,5,12,0,Elitist,261790.03998088522
2,5,13,0,Elitist,139751.09619477062
2,5,14,0,Elitist,178293.82330031157
2,5,15,0,Elitist,197252.80896450876
2,5,16,0,Elitist,220958.8482790399
2,5,17,0,Elitist,158461.45783355614
2,5,18,0,Elitist,249230.68807635782
2,5,19,0,Elitist,249842.89585238547
2,6,0,0,Elitist,215934.00818900956
2,6,1,0,Elitist,218280.00150380752
2,6,2,0,Elitist,295082.599410905
2,6,3,0,Elitist,208855.62819375048
2,6,4,0,Elitist,233585.76670693114
2,6,5,0,Elitist,186133.6545660179
2,6,6,0,Elitist,221601.8118791518
2,6,7,0,Elitist,241351.25737715134
2,6,8,0,Elitist,319521.7271541146
2,6,9,0,Elitist,325446.22423820966
2,6,10,0,Elitist,217221.37889167076
2,6,11,0,Elitist,236643.7041542095
2,6,12,0,Elitist,111337.61784212019
2,6,13,0,Elitist,178993.3422137485
2,6,14,0,Elitist,347121.74883173604
2,6,15,0,Elitist,152918.6542867099
2,6,16,0,Elitist,167285.36818695185
2,6,17,0,Elitist,273108.26103068836
2,6,18,0,Elitist,196180.6993363922
2,6,19,0,Elitist,153134.71182110094
2,7,0,0,Elitist,170836.74795465614
2,7,1,0,Elitist,221539.3213822275
2,7,2,0,Elitist,177298.45347977342
2,7,3,0,Elitist,241080.2283556737
2,7,4,0,Elitist,263902.8878630615
2,7,5,0,Elitist,262613.47308715177
2,7,6,0,Elitist,223101.11849281128
2,7,7,0,Elitist,214568.81592010753
2,7,8,0,Elitist,226228.56655638377
2,7,9,0,Elitist,115604.42731876095
2,7,10,0,Elitist,216576.75138243902
2,7,11,0,Elitist,272848.6308714061
2,7,12,0,Elitist,166888.5198850505
2,7,13,0,Elitist,317262.41351250495
2,7,14,0,Elitist,296895.9016630434
2,7,15,0,Elitist,307361.63868249673
2,7,16,0,Elitist,123289.97469066047
2,7,17,0,Elitist,181191.42101596878
2,7,18,0,Elitist,201340.98776017607
2,7,19,0,Elitist,197387.09136309242
3,1,0,0,Elitist,344.3948740163569
3,1,1,0,Elitist,405.7327253685671
3,1,2,0,Elitist,322.40007320693326
3,1,3,0,Elitist,361.9057623817546
3,1,4,0,Elitist,395.82023522908094
3,1,5,0,Elitist,323.6620234541758
3,1,6,0,Elitist,363.9704342440763
3,1,7,0,Elitist,381.5270005116304
3,1,8,0,Elitist,366.7847832364489
3,1,9,0,Elitist,379.6773080293964
3,1,10,0,Elitist,422.655082170034
3,1,11,0,Elitist,318.2275931523909
3,1,12,0,Elitist,378.86654555163227
3,1,13,0,Elitist,352.56495292817067
3,1,14,0,Elitist,352.2766280538365
3,1,15,0,Elitist,438.52932069741615
3,1,16,0,Elitist,353.550494727011
3,1,17,0,Elitist,344.8527727608734
3,1,18,0,Elitist,404.67099211262223
3,1,19,0,Elitist,399.7580036571143
3,2,0,0,Elitist,348.965927930862
3,2,1,0,Elitist,320.3085748148701
3,2,2,0,Elitist,280.19265291359045
3,2,3,0,Elitist,280.294660721083
3,2,4,0,Elitist,336.12369375826506
3,2,5,0,Elitist,315.2474372684511
3,2,6,0,Elitist,346.1208297449641
3,2,7,0,Elitist,345.758339771023
3,2,8,0,Elitist,405.48857705272815
3,2,9,0,Elitist,356.90790695682585
3,2,10,0,Elitist,367.58109017928325
3,2,11,0,Elitist,350.74842368218253
3,2,12,0,Elitist,461.2262585671675
3,2,13,0,Elitist,342.9087554438195
3,2,14,0,Elitist,419.21233725121556
3,2,15,0,Elitist,329.0454986616403
3,2,16,0,Elitist,406.4550536900423
3,2,17,0,Elitist,330.12653647009336
3,2,18,0,Elitist,344.38619397853483
3,2,19,0,Elitist,332.6533262489005
3,3,0,0,Elitist,351.95856394253616
3,3,1,0,Elitist,487.7348459052976
3,3,2,0,Elitist,363.70613097805585
3,3,3,0,Elitist,406.74479634520804
3,3,4,0,Elitist,291.93916788694617
3,3,5,0,Elitist,251.40393774564046
3,3,6,0,Elitist,421.4395709703886
3,3,7,0,Elitist,411.590817203314
3,3,8,0,Elitist,310.13067913398345
3,3,9,0,Elitist,329.92666501677206
3,3,10,0,Elitist,446.9433251378561
3,3,11,0,Elitist,292.37935255160113
3,3,12,0,Elitist,325.5088701258476
3,3,13,0,Elitist,293.910232841749
3,3,14,0,Elitist,393.66885915809064
3,3,15,0,Elitist,330.01693058993055
3,3,16,0,Elitist,351.2731313014649
3,3,17,0,Elitist,417.5249523598109
3,3,18,0,Elitist,405.56629237752446
3,3,19,0,Elitist,362.58579576524176
3,4,0,0,Elitist,304.8965170793356
3,4,1,0,Elitist,348.89378449699973
3,4,2,0,Elitist,307.2934454459164
3,4,3,0,Elitist,424.17755953670724
3,4,4,0,Elitist,340.9860358894829
3,4,5,0,Elitist,294.965156587636
3,4,6,0,Elitist,384.8846501314862
3,4,7,0,Elitist,376.8215479395951
3,4,8,0,Elitist,488.94102661634514
3,4,9,0,Elitist,293.7255448300573
3,4,10,0,Elitist,288.2970166359729
3,4,11,0,Elitist,366.3939869551961
3,4,12,0,Elitist,395.2855241889943
3,4,13,0,Elitist,302.5541159656851
3,4,14,0,Elitist,297.146579185517
3,4,15,0,Elitist,380.180543086435
3,4,16,0,Elitist,336.1986019946029
3,4,17,0,Elitist,363.26582443334803
3,4,18,0,Elitist,471.79223268686803
3,4,19,0,Elitist,330.1351653160349
3,5,0,0,Elitist,429.00843565282713
3,5,1,0,Elitist,405.8959432631878
3,5,2,0,Elitist,490.3361721645668
3,5,3,0,Elitist,355.26564102646273
3,5,4,0,Elitist,315.6828541774587
3,5,5,0,Elitist,303.4008118379618
3,5,6,0,Elitist,344.59918709023884
3,5,7,0,Elitist,373.6161887501968
3,5,8,0,Elitist,330.8243596617664
3,5,9,0,Elitist,379.90546235019343
3,5,10,0,Elitist,302.40993506471136
3,5,11,0,Elitist,310.8245485831046
3,5,12,0,Elitist,423.8747526863661
3,5,13,0,Elitist,349.8536842397923
3,5,14,0,Elitist,367.91741692560083
3,5,15,0,Elitist,294.3699817172114
3,5,16,0,Elitist,431.72570963153095
3,5,17,0,Elitist,443.170116703343
3,5,18,0,Elitist,428.6580974965189
3,5,19,0,Elitist,310.6774636180655
3,6,0,0,Elitist,251.42851818529994
3,6,1,0,Elitist,296.72580184661825
3,6,2,0,Elitist,338.4750918419114
3,6,3,0,Elitist,304.93192614789297
3,6,4,0,Elitist,329.6517450348997
3,6,5,0,Elitist,395.3711850211593
3,6,6,0,Elitist,378.7693339281201
3,6,7,0,Elitist,304.0779161592692
3,6,8,0,Elitist,426.80566119202746
3,6,9,0,Elitist,392.45145681498104
3,6,10,0,Elitist,312.1065484066887
3,6,11,0,Elitist,402.2272313752411
3,6,12,0,Elitist,344.59047759026976
3,6,13,0,Elitist,342.9446540328404
3,6,14,0,Elitist,484.821370083597
3,6,15,0,Elitist,317.3522456702871
3,6,16,0,Elitist,396.9575062423186
3,6,17,0,Elitist,284.64811624575964
3,6,18,0,Elitist,349.7244727156142
3,6,19,0,Elitist,314.5576646215492
3,7,0,0,Elitist,315.5151385738219
3,7,1,0,Elitist,359.14858236061525
3,7,2,0,Elitist,297.49256386774505
3,7,3,0,Elitist,329.8959485448657
3,7,4,0,Elitist,373.9649363104885
3,7,5,0,Elitist,430.667219193656
3,7,6,0,Elitist,353.08597889987965
3,7,7,0,Elitist,275.5246944151792
3,7,8,0,Elitist,378.5315087839677
3,7,9,0,Elitist,419.41055491831287
3,7,10,0,Elitist,354.7171985916094
3,7,11,0,Elitist,327.2659165027125
3,7,12,0,Elitist,321.4210458343748
3,7,13,0,Elitist,313.62383561460143
3,7,14,0,Elitist,343.7226058940786
3,7,15,0,Elitist,391.7780317395566
3,7,16,0,Elitist,396.3939791428102
3,7,17,0,Elitist,332.8034012656957
3,7,18,0,Elitist,299.1128513466938
3,7,19,0,Elitist,331.63712740869084
4,1,0,0,Elitist,484.4513857607662
4,1,1,0,Elitist,458.3135585127553
4,1,2,0,Elitist,488.4388010636392
4,1,3,0,Elitist,409.99522741900466
4,1,4,0,Elitist,446.21540526038075
4,1,5,0,Elitist,470.0121390607759
4,1,6,0,Elitist,521.6949202883137
4,1,7,0,Elitist,467.13827809394905
4,1,8,0,Elitist,556.3371617322526
4,1,9,0,Elitist,538.3755591268902
4,1,10,0,Elitist,543.8400938092968
4,1,11,0,Elitist,652.430432421525
4,1,12,0,Elitist,536.237011850601
4,1,13,0,Elitist,522.8261806337373
4,1,14,0,Elitist,621.6202085644454
4,1,15,0,Elitist,604.0622870646166
4,1,16,0,Elitist,542.291230780183
4,1,17,0,Elitist,492.69862909323035
4,1,18,0,Elitist,444.0540571951324
4,1,19,0,Elitist,615.019613172517
4,2,0,0,Elitist,387.30809973145267
4,2,1,0,Elitist,529.2572337728454
4,2,2,0,Elitist,457.010815624614
4,2,3,0,Elitist,505.95507470906216
4,2,4,0,Elitist,396.96126580016164
4,2,5,0,Elitist,567.8900608803358
4,2,6,0,Elitist,572.0225785217551
4,2,7,0,Elitist,499.8469054161926
4,2,8,0,Elitist,419.1144929135502
4,2,9,0,Elitist,511.40334834749103
4,2,10,0,Elitist,466.68060555915645
4,2,11,0,Elitist,496.98987951647575
4,2,12,0,Elitist,458.083787985213
4,2,13,0,Elitist,456.74929794368234
4,2,14,0,Elitist,422.04160375108927
4,2,15,0,Elitist,494.7371227956389
4,2,16,0,Elitist,443.66589566710525
4,2,17,0,Elitist,589.1167799529278
4,2,18,0,Elitist,424.5002133713042
4,2,19,0,Elitist,488.03882183209157
4,3,0,0,Elitist,567.7470481274804
4,3,1,0,Elitist,545.7780644975026
4,3,2,0,Elitist,453.6399674264139
4,3,3,0,Elitist,518.0167258983695
4,3,4,0,Elitist,450.48803223634246
4,3,5,0,Elitist,455.74547757037664
4,3,6,0,Elitist,476.4633866473592
4,3,7,0,Elitist,531.0564580320438
4,3,8,0,Elitist,496.713920230832
4,3,9,0,Elitist,610.6203467976989
4,3,10,0,Elitist,563.9967311203384
4,3,11,0,Elitist,533.1141651250998
4,3,12,0,Elitist,516.7726697896376
4,3,13,0,Elitist,576.0457630519677
4,3,14,0,Elitist,475.87102761452576
4,3,15,0,Elitist,503.98282751548464
4,3,16,0,Elitist,416.5941105325555
4,3,17,0,Elitist,503.96647868183214
4,3,18,0,Elitist,548.651984930427
4,3,19,0,Elitist,569.2247695024262
4,4,0,0,Elitist,438.73337846942394
4,4,1,0,Elitist,613.3873686548019
4,4,2,0,Elitist,481.71707157554636
4,4,3,0,Elitist,474.04812718460073
4,4,4,0,Elitist,360.37897926454133
4,4,5,0,Elitist,472.5248300563533
4,4,6,0,Elitist,478.61155236209754
4,4,7,0,Elitist,529.8230955258621
4,4,8,0,Elitist,406.8950595360644
4,4,9,0,Elitist,447.61822825250647
4,4,10,0,Elitist,476.4078148728088
4,4,11,0,Elitist,544.5877062892017
4,4,12,0,Elitist,450.8391374792472
4,4,13,0,Elitist,476.80982004585746
4,4,14,0,Elitist,449.3722286458973
4,4,15,0,Elitist,565.6067354694469
4,4,16,0,Elitist,491.6265340519149
4,4,17,0,Elitist,541.6206320653697
4,4,18,0,Elitist,543.4331278773877
4,4,19,0,Elitist,484.1162679715802
4,5,0,0,Elitist,405.765294576705
4,5,1,0,Elitist,515.4949477103437
4,5,2,0,Elitist,482.4696244299665
4,5,3,0,Elitist,493.8741829077474
4,5,4,0,Elitist,517.196797103175
4,5,5,0,Elitist,550.7362633313401
4,5,6,0,Elitist,416.9561142728225
4,5,7,0,Elitist,535.3740633178338
4,5,8,0,Elitist,487.6258512724922
4,5,9,0,Elitist,482.0653630355951
4,5,10,0,Elitist,438.1619379129316
4,5,11,0,Elitist,451.0790774834457
4,5,12,0,Elitist,463.96603352982
4,5,13,0,Elitist,451.13900567582385
4,5,14,0,Elitist,460.3572803828618
4,5,15,0,Elitist,431.80248845674106
4,5,16,0,Elitist,454.40852562383026
4,5,17,0,Elitist,658.8736325743535
4,5,18,0,Elitist,515.5770844968376
4,5,19,0,Elitist,452.18956028976135
4,6,0,0,Elitist,484.2206203401421
4,6,1,0,Elitist,407.64521338421173
4,6,2,0,Elitist,419.19994088097826
4,6,3,0,Elitist,522.9548487037978
4,6,4,0,Elitist,491.23593854228534
4,6,5,0,Elitist,468.9101497877594
4,6,6,0,Elitist,527.9060096192263
4,6,7,0,Elitist,542.3683266588049
4,6,8,0,Elitist,546.7654264845567
4,6,9,0,Elitist,531.6629737221841
4,6,10,0,Elitist,526.1713425229494
4,6,11,0,Elitist,475.8554121725612
4,6,12,0,Elitist,592.2430985705773
4,6,13,0,Elitist,414.0659825861423
4,6,14,0,Elitist,487.98365805931087
4,6,15,0,Elitist,482.8781487291037
4,6,16,0,Elitist,458.9261224692448
4,6,17,0,Elitist,418.7456673096068
4,6,18,0,Elitist,566.2058010588335
4,6,19,0,Elitist,486.3507812770915
4,7,0,0,Elitist,545.2820893564827
4,7,1,0,Elitist,534.0402147775103
4,7,2,0,Elitist,476.8924720660808
4,7,3,0,Elitist,573.260795598798
4,7,4,0,Elitist,431.37214923961926
4,7,5,0,Elitist,481.61247922054315
4,7,6,0,Elitist,550.4066436429252
4,7,7,0,Elitist,427.4075951748562
4,7,8,0,Elitist,531.8013650816683
4,7,9,0,Elitist,512.306800504075
4,7,10,0,Elitist,414.69270967632826
4,7,11,0,Elitist,628.62668114395
4,7,12,0,Elitist,441.98898629252903
4,7,13,0,Elitist,407.2949060047274
4,7,14,0,Elitist,484.7807362233501
4,7,15,0,Elitist,489.49079293949455
4,7,16,0,Elitist,450.52930731205663
4,7,17,0,Elitist,383.7040771604776
4,7,18,0,Elitist,484.5825850597954
