fid,iid,rep,a1_budget,algname,achieved_regret
1,1,0,0,BFGS,6.394884621840902e-13
1,1,1,0,BFGS,5.826450433232822e-13
1,1,2,0,BFGS,1.8474111129762605e-13
1,1,3,0,BFGS,8.810729923425242e-13
1,1,4,0,BFGS,1.8758328224066645e-12
1,1,5,0,BFGS,1.2789769243681803e-13
1,1,6,0,BFGS,2.984279490192421e-13
1,1,7,0,BFGS,2.2737367544323206e-13
1,1,8,0,BFGS,6.110667527536862e-13
1,1,9,0,BFGS,3.268496584496461e-13
1,1,10,0,BFGS,7.958078640513122e-13
1,1,11,0,BFGS,2.1316282072803006e-13
1,1,12,0,BFGS,2.2737367544323206e-13
1,1,13,0,BFGS,1.5205614545266144e-12
1,1,14,0,BFGS,4.547473508864641e-13
1,1,15,0,BFGS,6.679101716144942e-13
1,1,16,0,BFGS,8.952838470577262e-13
1,1,17,0,BFGS,7.105427357601002e-13
1,1,18,0,BFGS,1.2079226507921703e-12
1,1,19,0,BFGS,6.252776074688882e-13
1,2,0,0,BFGS,1.1823431123048067e-11
1,2,1,0,BFGS,4.831690603168681e-12
1,2,2,0,BFGS,2.091837814077735e-11
1,2,3,0,BFGS,6.87805368215777e-12
1,2,4,0,BFGS,8.01492205937393e-12
1,2,5,0,BFGS,5.9685589803848416e-12
1,2,6,0,BFGS,7.958078640513122e-12
1,2,7,0,BFGS,5.5706550483591855e-12
1,2,8,0,BFGS,9.549694368615746e-12
1,2,9,0,BFGS,6.366462912410498e-12
1,2,10,0,BFGS,1.5802470443304628e-11
1,2,11,0,BFGS,5.343281372915953e-12
1,2,12,0,BFGS,6.536993168992922e-12
1,2,13,0,BFGS,1.3812950783176348e-11
1,2,14,0,BFGS,1.404032445861958e-11
1,2,15,0,BFGS,4.661160346586257e-12
1,2,16,0,BFGS,4.888534022029489e-12
1,2,17,0,BFGS,4.035882739117369e-12
1,2,18,0,BFGS,8.526512829121202e-12
1,2,19,0,BFGS,6.650680006714538e-12
1,3,0,0,BFGS,1.3073986337985843e-12
1,3,1,0,BFGS,9.947598300641403e-13
1,3,2,0,BFGS,3.268496584496461e-12
1,3,3,0,BFGS,9.947598300641403e-13
1,3,4,0,BFGS,3.211653165635653e-12
1,3,5,0,BFGS,1.8189894035458565e-12
1,3,6,0,BFGS,2.1032064978498966e-12
1,3,7,0,BFGS,1.1084466677857563e-12
1,3,8,0,BFGS,2.6716406864579767e-12
1,3,9,0,BFGS,1.1652900866465643e-12
1,3,10,0,BFGS,3.552713678800501e-12
1,3,11,0,BFGS,1.0516032489249483e-12
1,3,12,0,BFGS,8.526512829121202e-13
1,3,13,0,BFGS,2.6716406864579767e-12
1,3,14,0,BFGS,2.4442670110147446e-12
1,3,15,0,BFGS,1.3926637620897964e-12
1,3,16,0,BFGS,1.4779288903810084e-12
1,3,17,0,BFGS,1.8474111129762605e-12
1,3,18,0,BFGS,1.2221335055073723e-12
1,3,19,0,BFGS,3.154809746774845e-12
1,4,0,0,BFGS,1.3073986337985843e-12
1,4,1,0,BFGS,2.4726887204451486e-12
1,4,2,0,BFGS,3.268496584496461e-12
1,4,3,0,BFGS,1.8474111129762605e-12
1,4,4,0,BFGS,8.810729923425242e-13
1,4,5,0,BFGS,2.9842794901924208e-12
1,4,6,0,BFGS,5.968558980384842e-13
1,4,7,0,BFGS,1.0516032489249483e-12
1,4,8,0,BFGS,1.0516032489249483e-12
1,4,9,0,BFGS,2.9842794901924208e-12
1,4,10,0,BFGS,1.0800249583553523e-12
1,4,11,0,BFGS,2.5295321393059567e-12
1,4,12,0,BFGS,1.3926637620897964e-12
1,4,13,0,BFGS,1.5631940186722204e-12
1,4,14,0,BFGS,5.4569682106375694e-12
1,4,15,0,BFGS,4.888534022029489e-12
1,4,16,0,BFGS,8.242295734817162e-13
1,4,17,0,BFGS,1.8758328224066645e-12
1,4,18,0,BFGS,1.7905676941154525e-12
1,4,19,0,BFGS,6.0254023992456496e-12
1,5,0,0,BFGS,2.1316282072803006e-14
1,5,1,0,BFGS,2.4868995751603507e-14
1,5,2,0,BFGS,2.4868995751603507e-14
1,5,3,0,BFGS,3.552713678800501e-14
1,5,4,0,BFGS,3.552713678800501e-14
1,5,5,0,BFGS,5.3290705182007514e-14
1,5,6,0,BFGS,3.552713678800501e-14
1,5,7,0,BFGS,4.973799150320701e-14
1,5,8,0,BFGS,7.105427357601002e-14
1,5,9,0,BFGS,4.263256414560601e-14
1,5,10,0,BFGS,8.881784197001252e-14
1,5,11,0,BFGS,4.973799150320701e-14
1,5,12,0,BFGS,7.815970093361102e-14
1,5,13,0,BFGS,1.7763568394002505e-14
1,5,14,0,BFGS,2.4868995751603507e-14
1,5,15,0,BFGS,3.197442310920451e-14
1,5,16,0,BFGS,1.3145040611561853e-13
1,5,17,0,BFGS,3.552713678800501e-14
1,5,18,0,BFGS,7.460698725481052e-14
1,5,19,0,BFGS,1.4210854715202004e-14
1,6,0,0,BFGS,2.1316282072803006e-12
1,6,1,0,BFGS,1.1652900866465643e-12
1,6,2,0,BFGS,3.296918293926865e-12
1,6,3,0,BFGS,6.16751094639767e-12
1,6,4,0,BFGS,5.9117155615240335e-12
1,6,5,0,BFGS,2.7000623958883807e-12
1,6,6,0,BFGS,1.9042545318370685e-12
1,6,7,0,BFGS,1.0800249583553523e-12
1,6,8,0,BFGS,1.7905676941154525e-12
1,6,9,0,BFGS,2.8990143619012088e-12
1,6,10,0,BFGS,2.2168933355715126e-12
1,6,11,0,BFGS,2.3874235921539366e-12
1,6,12,0,BFGS,2.8705926524708048e-12
1,6,13,0,BFGS,2.5579538487363607e-13
1,6,14,0,BFGS,1.2789769243681803e-12
1,6,15,0,BFGS,1.1368683772161603e-12
1,6,16,0,BFGS,1.9042545318370685e-12
1,6,17,0,BFGS,1.5631940186722204e-12
1,6,18,0,BFGS,1.9610979506978765e-12
1,6,19,0,BFGS,1.7905676941154525e-12
1,7,0,0,BFGS,4.035882739117369e-11
1,7,1,0,BFGS,2.523847797419876e-11
1,7,2,0,BFGS,1.1596057447604835e-11
1,7,3,0,BFGS,3.296918293926865e-11
1,7,4,0,BFGS,2.4783730623312294e-11
1,7,5,0,BFGS,4.229150363244116e-11
1,7,6,0,BFGS,3.319655661471188e-11
1,7,7,0,BFGS,2.6943780540023e-11
1,7,8,0,BFGS,1.4551915228366852e-10
1,7,9,0,BFGS,2.1827872842550278e-11
1,7,10,0,BFGS,5.150013748789206e-11
1,7,11,0,BFGS,2.2509993868879974e-11
1,7,12,0,BFGS,1.5006662579253316e-11
1,7,13,0,BFGS,3.774403012357652e-11
1,7,14,0,BFGS,1.9326762412674725e-11
1,7,15,0,BFGS,4.75210981676355e-11
1,7,16,0,BFGS,2.864908310584724e-11
1,7,17,0,BFGS,2.7625901566352695e-11
1,7,18,0,BFGS,2.0463630789890885e-11
1,7,19,0,BFGS,3.672084858408198e-11
2,1,0,0,BFGS,10448077.064586136
2,1,1,0,BFGS,7544641.978448352
2,1,2,0,BFGS,4390664.833164073
2,1,3,0,BFGS,9033324.685779994
2,1,4,0,BFGS,1588567.5301589798
2,1,5,0,BFGS,8217607.810745658
2,1,6,0,BFGS,2653870.0217862967
2,1,7,0,BFGS,10419727.030050298
2,1,8,0,BFGS,8926092.504139822
2,1,9,0,BFGS,5610703.862888621
2,1,10,0,BFGS,10513987.105832512
2,1,11,0,BFGS,7246185.9855937455
