fid,iid,rep,a1_budget,algname,achieved_regret
1,6,0,0,Non-elitist,1.4999508642948456
1,6,1,0,Non-elitist,1.4396156095195352
1,6,2,0,Non-elitist,1.0980756975618817
1,6,3,0,Non-elitist,1.5869288621982491
1,6,4,0,Non-elitist,1.225438226272928
1,6,5,0,Non-elitist,1.549963604953092
1,6,6,0,Non-elitist,1.7736008078678083
1,6,7,0,Non-elitist,1.67958788761959
1,6,8,0,Non-elitist,1.254361719599359
1,6,9,0,Non-elitist,1.4886686295779157
1,6,10,0,Non-elitist,1.9112004464535062
1,6,11,0,Non-elitist,1.4788940069052785
1,6,12,0,Non-elitist,1.4246576370666162
1,6,13,0,Non-elitist,1.6086968432334174
1,6,14,0,Non-elitist,1.4747074892391936
1,6,15,0,Non-elitist,1.9992891650686033
1,6,16,0,Non-elitist,1.7746818961200574
1,6,17,0,Non-elitist,1.7315320493702302
1,6,18,0,Non-elitist,2.1528065059761445
1,6,19,0,Non-elitist,1.2174460121719335
1,7,0,0,Non-elitist,1.6580530765974117
1,7,1,0,Non-elitist,2.1506544029684846
1,7,2,0,Non-elitist,1.4270948906856802
1,7,3,0,Non-elitist,1.6237909592676942
1,7,4,0,Non-elitist,1.4086630012812975
1,7,5,0,Non-elitist,1.2975238671835996
1,7,6,0,Non-elitist,1.9146149385779836
1,7,7,0,Non-elitist,2.2834336071102825
1,7,8,0,Non-elitist,1.6623064775465082
1,7,9,0,Non-elitist,1.640917514422199
1,7,10,0,Non-elitist,2.326770670550104
1,7,11,0,Non-elitist,1.7388227033320618
1,7,12,0,Non-elitist,1.23165817873155
1,7,13,0,Non-elitist,1.1486114731903854
1,7,14,0,Non-elitist,1.118221593755493
1,7,15,0,Non-elitist,1.3397442441614658
1,7,16,0,Non-elitist,1.3393148821662635
1,7,17,0,Non-elitist,1.5914177614583878
1,7,18,0,Non-elitist,1.311200859154951
1,7,19,0,Non-elitist,1.6260279085665843
2,6,0,0,Non-elitist,525623.5578941255
2,6,1,0,Non-elitist,520132.0770438443
2,6,2,0,Non-elitist,457123.7667334769
2,6,3,0,Non-elitist,397175.72550857335
